geo,time,Value,Measure
kor,1990,650000,Military Personnel
kor,1991,750000,Military Personnel
kor,1992,750000,Military Personnel
kor,1993,750000,Military Personnel
kor,1994,750000,Military Personnel
kor,1995,641000,Military Personnel
kor,1996,668000,Military Personnel
kor,1997,676500,Military Personnel
kor,1998,676500,Military Personnel
kor,1999,676500,Military Personnel
kor,2000,687500,Military Personnel
kor,2001,687500,Military Personnel
kor,2002,690500,Military Personnel
kor,2003,690500,Military Personnel
kor,2004,696000,Military Personnel
kor,2005,693000,Military Personnel
kor,2006,692000,Military Personnel
kor,2007,692000,Military Personnel
kor,2008,692000,Military Personnel
kor,2009,659500,Military Personnel
kor,2010,659500,Military Personnel
kor,2011,659500,Military Personnel
kor,2012,659500,Military Personnel
kor,2013,659500,Military Personnel
kor,2014,632500,Military Personnel
kor,2015,634500,Military Personnel
kor,2016,634000,Military Personnel
kor,2017,634000,Military Personnel
kor,2018,608000,Military Personnel
kor,2019,613000,Military Personnel
kor,2020,569000,Military Personnel
kwt,1985,12000,Military Personnel
kwt,1989,20000,Military Personnel
kwt,1990,7000,Military Personnel
kwt,1991,10000,Military Personnel
kwt,1992,12000,Military Personnel
kwt,1993,12000,Military Personnel
kwt,1994,15000,Military Personnel
kwt,1995,21600,Military Personnel
kwt,1996,20800,Military Personnel
kwt,1997,20300,Military Personnel
kwt,1998,20300,Military Personnel
kwt,1999,20300,Military Personnel
kwt,2000,20300,Military Personnel
kwt,2001,20500,Military Personnel
kwt,2002,22100,Military Personnel
kwt,2003,22100,Military Personnel
kwt,2004,21000,Military Personnel
kwt,2005,23000,Military Personnel
kwt,2006,23000,Military Personnel
kwt,2007,23000,Military Personnel
kwt,2008,23000,Military Personnel
kwt,2009,22600,Military Personnel
kwt,2010,22600,Military Personnel
kwt,2011,22600,Military Personnel
kwt,2012,22600,Military Personnel
kwt,2013,22600,Military Personnel
kwt,2014,22600,Military Personnel
kwt,2015,22600,Military Personnel
kwt,2016,22600,Military Personnel
kwt,2017,25000,Military Personnel
kwt,2018,24500,Military Personnel
kwt,2019,25000,Military Personnel
kwt,2020,25000,Military Personnel
lao,1985,53700,Military Personnel
lao,1989,56000,Military Personnel
lao,1990,55000,Military Personnel
lao,1991,53000,Military Personnel
lao,1992,37000,Military Personnel
lao,1993,37000,Military Personnel
lao,1994,45000,Military Personnel
lao,1995,137000,Military Personnel
lao,1996,137000,Military Personnel
lao,1997,129000,Military Personnel
lao,1998,129100,Military Personnel
lao,1999,129100,Military Personnel
lao,2000,129100,Military Personnel
lao,2001,129100,Military Personnel
lao,2002,129100,Military Personnel
lao,2003,129100,Military Personnel
lao,2004,129000,Military Personnel
lao,2005,129000,Military Personnel
lao,2006,129000,Military Personnel
lao,2007,129000,Military Personnel
lao,2008,129000,Military Personnel
lao,2009,129100,Military Personnel
lao,2010,129100,Military Personnel
lao,2011,129100,Military Personnel
lao,2012,129100,Military Personnel
lao,2013,129100,Military Personnel
lao,2014,129100,Military Personnel
lao,2015,129100,Military Personnel
lao,2016,129100,Military Personnel
lao,2017,129000,Military Personnel
lao,2018,129100,Military Personnel
lao,2019,129000,Military Personnel
lao,2020,129000,Military Personnel
lbn,1985,17400,Military Personnel
lbn,1989,18000,Military Personnel
lbn,1990,36000,Military Personnel
lbn,1991,36000,Military Personnel
lbn,1992,37000,Military Personnel
lbn,1993,37000,Military Personnel
lbn,1994,50000,Military Personnel
lbn,1995,62800,Military Personnel
lbn,1996,67400,Military Personnel
lbn,1997,73600,Military Personnel
lbn,1998,68100,Military Personnel
lbn,1999,80900,Military Personnel
lbn,2000,76600,Military Personnel
lbn,2001,84800,Military Personnel
lbn,2002,84800,Military Personnel
lbn,2003,85100,Military Personnel
lbn,2004,85000,Military Personnel
lbn,2005,85000,Military Personnel
lbn,2006,76000,Military Personnel
lbn,2007,76000,Military Personnel
lbn,2008,76000,Military Personnel
lbn,2009,79100,Military Personnel
lbn,2010,79100,Military Personnel
lbn,2011,80000,Military Personnel
lbn,2012,80000,Military Personnel
lbn,2013,80000,Military Personnel
lbn,2014,80000,Military Personnel
lbn,2015,80000,Military Personnel
lbn,2016,80000,Military Personnel
lbn,2017,80000,Military Personnel
lbn,2018,80000,Military Personnel
lbn,2019,80000,Military Personnel
lbn,2020,80000,Military Personnel
lbr,1985,6800,Military Personnel
lbr,1989,7000,Military Personnel
lbr,1990,8000,Military Personnel
lbr,1991,5000,Military Personnel
lbr,1992,2000,Military Personnel
lbr,1995,21000,Military Personnel
lbr,1996,22000,Military Personnel
lbr,1997,22000,Military Personnel
lbr,1998,14000,Military Personnel
lbr,1999,5300,Military Personnel
lbr,2000,15000,Military Personnel
lbr,2001,15000,Military Personnel
lbr,2002,15000,Military Personnel
lbr,2003,15000,Military Personnel
lbr,2005,15000,Military Personnel
lbr,2006,2000,Military Personnel
lbr,2007,2000,Military Personnel
lbr,2008,2000,Military Personnel
lbr,2009,2040,Military Personnel
lbr,2010,2040,Military Personnel
lbr,2011,2050,Military Personnel
lbr,2012,2050,Military Personnel
lbr,2013,2050,Military Personnel
lbr,2014,2050,Military Personnel
lbr,2015,2050,Military Personnel
lbr,2016,2050,Military Personnel
lbr,2017,2000,Military Personnel
lbr,2018,2100,Military Personnel
lbr,2019,2000,Military Personnel
lbr,2020,2000,Military Personnel
lby,1985,73000,Military Personnel
lby,1989,86000,Military Personnel
lby,1990,86000,Military Personnel
lby,1991,86000,Military Personnel
lby,1992,85000,Military Personnel
lby,1993,85000,Military Personnel
lby,1994,80000,Military Personnel
lby,1995,80500,Military Personnel
lby,1996,65500,Military Personnel
lby,1997,65500,Military Personnel
lby,1998,65500,Military Personnel
lby,1999,65500,Military Personnel
lby,2000,76500,Military Personnel
lby,2001,76500,Military Personnel
lby,2002,76500,Military Personnel
lby,2003,76500,Military Personnel
lby,2004,76000,Military Personnel
lby,2005,76000,Military Personnel
lby,2006,76000,Military Personnel
lby,2007,76000,Military Personnel
lby,2008,76000,Military Personnel
lby,2009,76000,Military Personnel
lby,2012,7000,Military Personnel
lby,2013,7000,Military Personnel
lby,2014,0,Military Personnel
lby,2020,0,Military Personnel
lka,1985,21600,Military Personnel
lka,1989,22000,Military Personnel
lka,1990,22000,Military Personnel
lka,1991,110000,Military Personnel
lka,1992,110000,Military Personnel
lka,1993,110000,Military Personnel
lka,1994,110000,Military Personnel
lka,1995,235500,Military Personnel
lka,1996,225200,Military Personnel
lka,1997,227200,Military Personnel
lka,1998,225200,Military Personnel
lka,1999,218300,Military Personnel
lka,2000,203600,Military Personnel
lka,2001,209600,Military Personnel
lka,2002,246500,Military Personnel
lka,2003,240900,Military Personnel
lka,2004,239000,Military Personnel
lka,2005,200000,Military Personnel
lka,2006,213000,Military Personnel
lka,2007,213000,Military Personnel
lka,2008,213000,Military Personnel
lka,2009,223100,Military Personnel
lka,2010,223100,Military Personnel
lka,2011,223100,Military Personnel
lka,2012,223100,Military Personnel
lka,2013,223100,Military Personnel
lka,2014,223100,Military Personnel
lka,2015,265200,Military Personnel
lka,2016,305200,Military Personnel
lka,2017,317000,Military Personnel
lka,2018,317000,Military Personnel
lka,2019,317000,Military Personnel
lka,2020,317000,Military Personnel
lso,1985,2000,Military Personnel
lso,1989,2000,Military Personnel
lso,1990,2000,Military Personnel
lso,1991,2000,Military Personnel
lso,1992,2000,Military Personnel
lso,1993,2000,Military Personnel
lso,1994,2000,Military Personnel
lso,1995,2000,Military Personnel
lso,1996,2000,Military Personnel
lso,1997,2000,Military Personnel
lso,1998,2000,Military Personnel
lso,1999,2000,Military Personnel
lso,2000,2000,Military Personnel
lso,2001,2000,Military Personnel
lso,2002,2000,Military Personnel
lso,2003,2000,Military Personnel
lso,2004,2000,Military Personnel
lso,2005,2000,Military Personnel
lso,2006,2000,Military Personnel
lso,2007,2000,Military Personnel
lso,2008,2000,Military Personnel
lso,2009,2000,Military Personnel
lso,2010,2000,Military Personnel
lso,2011,2000,Military Personnel
lso,2012,2000,Military Personnel
lso,2013,2000,Military Personnel
lso,2014,2000,Military Personnel
lso,2015,2000,Military Personnel
lso,2016,2000,Military Personnel
lso,2017,2000,Military Personnel
lso,2018,2000,Military Personnel
lso,2019,2000,Military Personnel
lso,2020,2000,Military Personnel
ltu,1992,10000,Military Personnel
ltu,1993,10000,Military Personnel
ltu,1994,10000,Military Personnel
ltu,1995,8900,Military Personnel
ltu,1996,9900,Military Personnel
ltu,1997,10050,Military Personnel
ltu,1998,15030,Military Personnel
ltu,1999,16030,Military Personnel
ltu,2000,16600,Military Personnel
ltu,2001,17200,Military Personnel
ltu,2002,27300,Military Personnel
ltu,2003,27300,Military Personnel
ltu,2004,28000,Military Personnel
ltu,2005,29000,Military Personnel
ltu,2006,24000,Military Personnel
ltu,2007,24000,Military Personnel
ltu,2008,24000,Military Personnel
ltu,2009,25240,Military Personnel
ltu,2010,25240,Military Personnel
ltu,2011,23350,Military Personnel
ltu,2012,23350,Military Personnel
ltu,2013,21950,Military Personnel
ltu,2014,27400,Military Personnel
ltu,2015,28330,Military Personnel
ltu,2016,29650,Military Personnel
ltu,2017,34000,Military Personnel
ltu,2018,39550,Military Personnel
ltu,2019,37000,Military Personnel
ltu,2020,37000,Military Personnel
lux,1985,700,Military Personnel
lux,1989,1000,Military Personnel
lux,1990,1000,Military Personnel
lux,1991,1000,Military Personnel
lux,1992,1000,Military Personnel
lux,1993,1000,Military Personnel
lux,1994,1000,Military Personnel
lux,1995,1400,Military Personnel
lux,1996,1400,Military Personnel
lux,1997,1360,Military Personnel
lux,1998,1360,Military Personnel
lux,1999,1400,Military Personnel
lux,2000,1400,Military Personnel
lux,2001,1500,Military Personnel
lux,2002,1500,Military Personnel
lux,2003,1500,Military Personnel
lux,2004,1512,Military Personnel
lux,2005,1512,Military Personnel
lux,2006,1512,Military Personnel
lux,2007,1512,Military Personnel
lux,2008,1612,Military Personnel
lux,2009,1512,Military Personnel
lux,2010,1512,Military Personnel
lux,2011,1510,Military Personnel
lux,2012,1510,Military Personnel
lux,2013,1510,Military Personnel
lux,2014,1510,Military Personnel
lux,2015,1500,Military Personnel
lux,2016,1500,Military Personnel
lux,2017,2000,Military Personnel
lux,2018,1900,Military Personnel
lux,2019,1000,Military Personnel
lux,2020,1000,Military Personnel
lva,1992,5000,Military Personnel
lva,1993,5000,Military Personnel
lva,1994,6000,Military Personnel
lva,1995,11300,Military Personnel
lva,1996,12300,Military Personnel
lva,1997,8100,Military Personnel
lva,1998,8680,Military Personnel
lva,1999,9450,Military Personnel
lva,2000,8500,Military Personnel
lva,2001,10000,Military Personnel
lva,2002,8700,Military Personnel
lva,2003,8100,Military Personnel
lva,2004,5000,Military Personnel
lva,2005,5000,Military Personnel
lva,2006,17000,Military Personnel
lva,2007,17000,Military Personnel
lva,2008,5000,Military Personnel
lva,2009,5745,Military Personnel
lva,2010,4600,Military Personnel
lva,2011,5350,Military Personnel
lva,2012,5310,Military Personnel
lva,2013,5310,Military Personnel
lva,2014,5310,Military Personnel
lva,2015,5310,Military Personnel
lva,2016,5310,Military Personnel
lva,2017,6000,Military Personnel
lva,2018,6900,Military Personnel
lva,2019,6000,Military Personnel
lva,2020,9000,Military Personnel
mar,1985,149000,Military Personnel
mar,1989,195000,Military Personnel
mar,1990,195000,Military Personnel
mar,1991,195000,Military Personnel
mar,1992,195000,Military Personnel
mar,1993,195000,Military Personnel
mar,1994,195000,Military Personnel
mar,1995,237500,Military Personnel
mar,1996,236000,Military Personnel
mar,1997,238300,Military Personnel
mar,1998,238300,Military Personnel
mar,1999,238300,Military Personnel
mar,2000,240500,Military Personnel
mar,2001,246500,Military Personnel
mar,2002,246300,Military Personnel
mar,2003,246300,Military Personnel
mar,2004,250000,Military Personnel
mar,2005,251000,Military Personnel
mar,2006,246000,Military Personnel
mar,2007,246000,Military Personnel
mar,2008,246000,Military Personnel
mar,2009,245800,Military Personnel
mar,2010,245800,Military Personnel
mar,2011,245800,Military Personnel
mar,2012,245800,Military Personnel
mar,2013,245800,Military Personnel
mar,2014,245800,Military Personnel
mar,2015,245800,Military Personnel
mar,2016,245800,Military Personnel
mar,2017,246000,Military Personnel
mar,2018,245800,Military Personnel
mar,2019,246000,Military Personnel
mar,2020,246000,Military Personnel
mda,1992,9000,Military Personnel
mda,1993,13000,Military Personnel
mda,1994,11000,Military Personnel
mda,1995,15300,Military Personnel
mda,1996,15300,Military Personnel
mda,1997,14430,Military Personnel
mda,1998,14450,Military Personnel
mda,1999,14050,Military Personnel
mda,2000,12900,Military Personnel
mda,2001,11600,Military Personnel
mda,2002,10600,Military Personnel
mda,2003,10300,Military Personnel
mda,2004,9000,Military Personnel
mda,2005,10000,Military Personnel
mda,2006,8000,Military Personnel
mda,2007,9000,Military Personnel
mda,2008,8000,Military Personnel
mda,2009,7733,Military Personnel
mda,2010,7733,Military Personnel
mda,2011,7750,Military Personnel
mda,2012,7750,Military Personnel
mda,2013,7750,Military Personnel
mda,2014,7750,Military Personnel
mda,2015,7550,Military Personnel
mda,2016,7550,Military Personnel
mda,2017,7000,Military Personnel
mda,2018,6150,Military Personnel
mda,2019,6000,Military Personnel
mda,2020,6000,Military Personnel
mdg,1985,21100,Military Personnel
mdg,1989,21000,Military Personnel
mdg,1990,21000,Military Personnel
mdg,1991,21000,Military Personnel
mdg,1992,21000,Military Personnel
mdg,1993,21000,Military Personnel
mdg,1994,21000,Military Personnel
mdg,1995,28500,Military Personnel
mdg,1996,28500,Military Personnel
mdg,1997,28500,Military Personnel
mdg,1998,28500,Military Personnel
mdg,1999,28500,Military Personnel
mdg,2000,28500,Military Personnel
mdg,2001,21600,Military Personnel
mdg,2002,21600,Military Personnel
mdg,2003,21600,Military Personnel
mdg,2004,21000,Military Personnel
mdg,2005,22000,Military Personnel
mdg,2007,22000,Military Personnel
mdg,2008,22000,Military Personnel
mdg,2009,21600,Military Personnel
mdg,2010,21600,Military Personnel
mdg,2011,21600,Military Personnel
mdg,2012,21600,Military Personnel
mdg,2013,21600,Military Personnel
mdg,2014,21600,Military Personnel
mdg,2015,21600,Military Personnel
mdg,2016,21600,Military Personnel
mdg,2017,22000,Military Personnel
mdg,2018,21500,Military Personnel
mdg,2019,22000,Military Personnel
mdg,2020,22000,Military Personnel
mdv,1998,5000,Military Personnel
mdv,1999,5000,Military Personnel
mdv,2000,5000,Military Personnel
mex,1985,129100,Military Personnel
mex,1989,154000,Military Personnel
mex,1990,175000,Military Personnel
mex,1991,175000,Military Personnel
mex,1992,175000,Military Personnel
mex,1993,175000,Military Personnel
mex,1994,175000,Military Personnel
mex,1995,189000,Military Personnel
mex,1996,190000,Military Personnel
mex,1997,190000,Military Personnel
mex,1998,190000,Military Personnel
mex,1999,193770,Military Personnel
mex,2000,207800,Military Personnel
mex,2001,203800,Military Personnel
mex,2002,203800,Military Personnel
mex,2003,203800,Military Personnel
mex,2004,203000,Military Personnel
mex,2005,204000,Military Personnel
mex,2006,280000,Military Personnel
mex,2007,286000,Military Personnel
mex,2008,305000,Military Personnel
mex,2009,331750,Military Personnel
mex,2010,331750,Military Personnel
mex,2011,329750,Military Personnel
mex,2012,329750,Military Personnel
mex,2013,325450,Military Personnel
mex,2014,336050,Military Personnel
mex,2015,336050,Military Personnel
mex,2016,336050,Military Personnel
mex,2017,336000,Military Personnel
mex,2018,348000,Military Personnel
mex,2019,328000,Military Personnel
mex,2020,341000,Military Personnel
mkd,1992,10000,Military Personnel
mkd,1993,10000,Military Personnel
mkd,1994,10000,Military Personnel
mkd,1995,17900,Military Personnel
mkd,1996,17900,Military Personnel
mkd,1997,22900,Military Personnel
mkd,1998,27500,Military Personnel
mkd,1999,23500,Military Personnel
mkd,2000,23500,Military Personnel
mkd,2001,26000,Military Personnel
mkd,2002,19900,Military Personnel
mkd,2003,20400,Military Personnel
mkd,2004,17000,Military Personnel
mkd,2005,19000,Military Personnel
mkd,2006,19000,Military Personnel
mkd,2007,19000,Military Personnel
mkd,2008,19000,Military Personnel
mkd,2009,8000,Military Personnel
mkd,2010,8000,Military Personnel
mkd,2011,8000,Military Personnel
mkd,2012,8000,Military Personnel
mkd,2013,8000,Military Personnel
mkd,2014,8000,Military Personnel
mkd,2015,15600,Military Personnel
mkd,2016,15600,Military Personnel
mkd,2017,16000,Military Personnel
mkd,2018,16000,Military Personnel
mkd,2019,16000,Military Personnel
mkd,2020,16000,Military Personnel
mli,1985,4900,Military Personnel
mli,1989,8000,Military Personnel
mli,1990,13000,Military Personnel
mli,1991,13000,Military Personnel
mli,1992,12000,Military Personnel
mli,1993,12000,Military Personnel
mli,1994,12000,Military Personnel
mli,1995,15200,Military Personnel
mli,1996,15200,Military Personnel
mli,1997,15150,Military Personnel
mli,1998,15150,Military Personnel
mli,1999,15200,Military Personnel
mli,2000,15200,Military Personnel
mli,2001,15200,Military Personnel
mli,2002,15200,Military Personnel
mli,2003,12200,Military Personnel
mli,2004,11000,Military Personnel
mli,2005,12000,Military Personnel
mli,2006,12000,Military Personnel
mli,2007,12000,Military Personnel
mli,2008,12000,Military Personnel
mli,2009,12150,Military Personnel
mli,2010,12150,Military Personnel
mli,2011,12150,Military Personnel
mli,2012,7800,Military Personnel
mli,2013,11800,Military Personnel
mli,2014,13800,Military Personnel
mli,2015,15800,Military Personnel
mli,2016,17800,Military Personnel
mli,2017,18000,Military Personnel
mli,2018,21000,Military Personnel
mli,2019,21000,Military Personnel
mli,2020,41000,Military Personnel
mlt,1985,800,Military Personnel
mlt,1989,2000,Military Personnel
mlt,1990,2000,Military Personnel
mlt,1991,2000,Military Personnel
mlt,1992,2000,Military Personnel
mlt,1993,2000,Military Personnel
mlt,1994,2000,Military Personnel
mlt,1995,1900,Military Personnel
mlt,1996,2000,Military Personnel
mlt,1997,1950,Military Personnel
mlt,1998,1900,Military Personnel
mlt,1999,1900,Military Personnel
mlt,2000,2100,Military Personnel
mlt,2001,2100,Military Personnel
mlt,2002,2100,Military Personnel
mlt,2003,2100,Military Personnel
mlt,2004,2000,Military Personnel
mlt,2005,2000,Military Personnel
mlt,2006,2000,Military Personnel
mlt,2007,2000,Military Personnel
mlt,2008,2000,Military Personnel
mlt,2009,2121,Military Personnel
mlt,2010,2127,Military Personnel
mlt,2011,2120,Military Personnel
mlt,2012,2130,Military Personnel
mlt,2013,2130,Military Personnel
mlt,2014,2130,Military Personnel
mlt,2015,2130,Military Personnel
mlt,2016,2130,Military Personnel
mlt,2017,2000,Military Personnel
mlt,2018,1750,Military Personnel
mlt,2019,2000,Military Personnel
mlt,2020,2000,Military Personnel
mmr,1985,186000,Military Personnel
mmr,1989,200000,Military Personnel
mmr,1990,230000,Military Personnel
mmr,1991,286000,Military Personnel
mmr,1992,286000,Military Personnel
mmr,1993,322000,Military Personnel
mmr,1994,322000,Military Personnel
mmr,1995,371300,Military Personnel
mmr,1996,406300,Military Personnel
mmr,1997,429050,Military Personnel
mmr,1998,434850,Military Personnel
mmr,1999,429050,Military Personnel
mmr,2000,429100,Military Personnel
mmr,2001,444300,Military Personnel
mmr,2002,544300,Military Personnel
mmr,2003,595000,Military Personnel
mmr,2004,482250,Military Personnel
mmr,2005,483000,Military Personnel
mmr,2006,513000,Military Personnel
mmr,2007,513000,Military Personnel
mmr,2008,513000,Military Personnel
mmr,2009,513250,Military Personnel
mmr,2010,513250,Military Personnel
mmr,2011,513250,Military Personnel
mmr,2012,513250,Military Personnel
mmr,2013,513250,Military Personnel
mmr,2014,513250,Military Personnel
mmr,2015,513250,Military Personnel
mmr,2016,513250,Military Personnel
mmr,2017,513000,Military Personnel
mmr,2018,513000,Military Personnel
mmr,2019,513000,Military Personnel
mmr,2020,463000,Military Personnel
mne,2006,16000,Military Personnel
mne,2007,15000,Military Personnel
mne,2008,15000,Military Personnel
mne,2009,13227,Military Personnel
mne,2010,13084,Military Personnel
mne,2011,12180,Military Personnel
mne,2012,12180,Military Personnel
mne,2013,12180,Military Personnel
mne,2014,12180,Military Personnel
mne,2015,12050,Military Personnel
mne,2016,12050,Military Personnel
mne,2017,12000,Military Personnel
mne,2018,12350,Military Personnel
mne,2019,12000,Military Personnel
mne,2020,12000,Military Personnel
mng,1985,33000,Military Personnel
mng,1989,33000,Military Personnel
mng,1990,32000,Military Personnel
mng,1991,31000,Military Personnel
mng,1992,21000,Military Personnel
mng,1993,18000,Military Personnel
mng,1994,18000,Military Personnel
mng,1995,31100,Military Personnel
mng,1996,33500,Military Personnel
mng,1997,14900,Military Personnel
mng,1998,17000,Military Personnel
mng,1999,16300,Military Personnel
mng,2000,16300,Military Personnel
mng,2001,16300,Military Personnel
mng,2002,16300,Military Personnel
mng,2003,15800,Military Personnel
mng,2004,15000,Military Personnel
mng,2005,16000,Military Personnel
mng,2006,16000,Military Personnel
mng,2007,16000,Military Personnel
mng,2008,17000,Military Personnel
mng,2009,17200,Military Personnel
mng,2010,17200,Military Personnel
mng,2011,17200,Military Personnel
mng,2012,17200,Military Personnel
mng,2013,17500,Military Personnel
mng,2014,17500,Military Personnel
mng,2015,17500,Military Personnel
mng,2016,17500,Military Personnel
mng,2017,18000,Military Personnel
mng,2018,17700,Military Personnel
mng,2019,18000,Military Personnel
mng,2020,18000,Military Personnel
moz,1985,15800,Military Personnel
moz,1989,65000,Military Personnel
moz,1990,65000,Military Personnel
moz,1991,65000,Military Personnel
moz,1992,50000,Military Personnel
moz,1993,50000,Military Personnel
moz,1994,11000,Military Personnel
moz,1995,12000,Military Personnel
moz,1996,11000,Military Personnel
moz,1997,6100,Military Personnel
moz,1998,6100,Military Personnel
moz,1999,6100,Military Personnel
moz,2000,6100,Military Personnel
moz,2001,11000,Military Personnel
moz,2002,11000,Military Personnel
moz,2003,8200,Military Personnel
moz,2004,11000,Military Personnel
moz,2005,11000,Military Personnel
moz,2006,11000,Military Personnel
moz,2007,11000,Military Personnel
moz,2008,11000,Military Personnel
moz,2009,11200,Military Personnel
moz,2010,11200,Military Personnel
moz,2011,11200,Military Personnel
moz,2012,11200,Military Personnel
moz,2013,11200,Military Personnel
moz,2014,11200,Military Personnel
moz,2015,11200,Military Personnel
moz,2016,11200,Military Personnel
moz,2017,11000,Military Personnel
moz,2018,11200,Military Personnel
moz,2019,11000,Military Personnel
moz,2020,11000,Military Personnel
mrt,1985,8500,Military Personnel
mrt,1989,16000,Military Personnel
mrt,1990,17000,Military Personnel
mrt,1991,17000,Military Personnel
mrt,1992,16000,Military Personnel
mrt,1993,16000,Military Personnel
mrt,1994,11000,Military Personnel
mrt,1995,20700,Military Personnel
mrt,1996,20700,Military Personnel
mrt,1997,20650,Military Personnel
mrt,1998,20650,Military Personnel
mrt,1999,20650,Military Personnel
mrt,2000,20700,Military Personnel
mrt,2001,20600,Military Personnel
mrt,2002,20700,Military Personnel
mrt,2003,20700,Military Personnel
mrt,2004,20000,Military Personnel
mrt,2005,21000,Military Personnel
mrt,2006,21000,Military Personnel
mrt,2007,21000,Military Personnel
mrt,2008,21000,Military Personnel
mrt,2009,20870,Military Personnel
mrt,2010,20870,Military Personnel
mrt,2011,20850,Military Personnel
mrt,2012,20850,Military Personnel
mrt,2013,20850,Military Personnel
mrt,2014,20850,Military Personnel
mrt,2015,20850,Military Personnel
mrt,2016,20850,Military Personnel
mrt,2017,21000,Military Personnel
mrt,2018,20850,Military Personnel
mrt,2019,21000,Military Personnel
mrt,2020,21000,Military Personnel
mus,1985,1000,Military Personnel
mus,1989,1000,Military Personnel
mus,1990,1000,Military Personnel
mus,1991,1000,Military Personnel
mus,1992,1000,Military Personnel
mus,1993,1000,Military Personnel
mus,1994,1000,Military Personnel
mus,1995,1800,Military Personnel
mus,1996,1800,Military Personnel
mus,1997,1800,Military Personnel
mus,1998,1800,Military Personnel
mus,1999,1800,Military Personnel
mus,2000,1800,Military Personnel
mus,2001,1600,Military Personnel
mus,2002,2000,Military Personnel
mus,2003,2000,Military Personnel
mus,2005,2000,Military Personnel
mus,2007,2000,Military Personnel
mus,2008,2000,Military Personnel
mus,2009,2000,Military Personnel
mus,2010,2000,Military Personnel
mus,2011,2500,Military Personnel
mus,2012,2500,Military Personnel
mus,2013,2500,Military Personnel
mus,2014,2500,Military Personnel
mus,2015,2550,Military Personnel
mus,2016,2550,Military Personnel
mus,2017,3000,Military Personnel
mus,2018,3000,Military Personnel
mus,2019,3000,Military Personnel
mus,2020,3000,Military Personnel
mwi,1985,5300,Military Personnel
mwi,1989,7000,Military Personnel
mwi,1990,7000,Military Personnel
mwi,1991,8000,Military Personnel
mwi,1992,10000,Military Personnel
mwi,1993,10000,Military Personnel
mwi,1994,10000,Military Personnel
mwi,1995,9500,Military Personnel
mwi,1996,10800,Military Personnel
mwi,1997,6000,Military Personnel
mwi,1998,6000,Military Personnel
mwi,1999,6000,Military Personnel
mwi,2000,6000,Military Personnel
mwi,2001,6800,Military Personnel
mwi,2002,6800,Military Personnel
mwi,2003,6800,Military Personnel
mwi,2004,6000,Military Personnel
mwi,2005,7000,Military Personnel
mwi,2006,7000,Military Personnel
mwi,2007,7000,Military Personnel
mwi,2008,7000,Military Personnel
mwi,2009,5300,Military Personnel
mwi,2010,5300,Military Personnel
mwi,2011,6800,Military Personnel
mwi,2012,6800,Military Personnel
mwi,2013,6800,Military Personnel
mwi,2014,6800,Military Personnel
mwi,2015,6800,Military Personnel
mwi,2016,14900,Military Personnel
mwi,2017,15000,Military Personnel
mwi,2018,14700,Military Personnel
mwi,2019,15000,Military Personnel
mwi,2020,15000,Military Personnel
mys,1985,110000,Military Personnel
mys,1989,115000,Military Personnel
mys,1990,130000,Military Personnel
mys,1991,128000,Military Personnel
mys,1992,128000,Military Personnel
mys,1993,115000,Military Personnel
mys,1994,115000,Military Personnel
mys,1995,140300,Military Personnel
mys,1996,140300,Military Personnel
mys,1997,131600,Military Personnel
mys,1998,130100,Military Personnel
mys,1999,125100,Military Personnel
mys,2000,116100,Military Personnel
mys,2001,120600,Military Personnel
mys,2002,120100,Military Personnel
mys,2003,124100,Military Personnel
mys,2004,130000,Military Personnel
mys,2005,135000,Military Personnel
mys,2006,134000,Military Personnel
mys,2007,134000,Military Personnel
mys,2008,134000,Military Personnel
mys,2009,133600,Military Personnel
mys,2010,133600,Military Personnel
mys,2011,133600,Military Personnel
mys,2012,133600,Military Personnel
mys,2013,133600,Military Personnel
mys,2014,133600,Military Personnel
mys,2015,133600,Military Personnel
mys,2016,133600,Military Personnel
mys,2017,136000,Military Personnel
mys,2018,136000,Military Personnel
mys,2019,136000,Military Personnel
mys,2020,136000,Military Personnel
nam,1991,8000,Military Personnel
nam,1992,8000,Military Personnel
nam,1993,8000,Military Personnel
nam,1994,8000,Military Personnel
nam,1995,8100,Military Personnel
nam,1996,8200,Military Personnel
nam,1997,5900,Military Personnel
nam,1998,9100,Military Personnel
nam,1999,9100,Military Personnel
nam,2000,9100,Military Personnel
nam,2001,15000,Military Personnel
nam,2002,15000,Military Personnel
nam,2003,15000,Military Personnel
nam,2004,15000,Military Personnel
nam,2005,15000,Military Personnel
nam,2006,15000,Military Personnel
nam,2007,15000,Military Personnel
nam,2008,15000,Military Personnel
nam,2009,15200,Military Personnel
nam,2010,15200,Military Personnel
nam,2011,15200,Military Personnel
nam,2012,15200,Military Personnel
nam,2013,15200,Military Personnel
nam,2014,15200,Military Personnel
nam,2015,15200,Military Personnel
nam,2016,15900,Military Personnel
nam,2017,16000,Military Personnel
nam,2018,15900,Military Personnel
nam,2019,16000,Military Personnel
nam,2020,16000,Military Personnel
ner,1985,2200,Military Personnel
ner,1989,4000,Military Personnel
ner,1990,5000,Military Personnel
ner,1991,5000,Military Personnel
ner,1992,5000,Military Personnel
ner,1993,5000,Military Personnel
ner,1994,5000,Military Personnel
ner,1995,10700,Military Personnel
ner,1996,10700,Military Personnel
ner,1997,10700,Military Personnel
ner,1998,10700,Military Personnel
ner,1999,10700,Military Personnel
