geo,time,Value,Measure
dnk,1994,272000000,Arms Exports (USD)
dnk,1995,16000000,Arms Exports (USD)
dnk,1999,3000000,Arms Exports (USD)
dnk,2000,18000000,Arms Exports (USD)
dnk,2002,10000000,Arms Exports (USD)
dnk,2003,2000000,Arms Exports (USD)
dnk,2006,5000000,Arms Exports (USD)
dnk,2007,6000000,Arms Exports (USD)
dnk,2008,8000000,Arms Exports (USD)
dnk,2009,10000000,Arms Exports (USD)
dnk,2010,8000000,Arms Exports (USD)
dnk,2011,26000000,Arms Exports (USD)
dnk,2012,26000000,Arms Exports (USD)
dnk,2013,8000000,Arms Exports (USD)
dnk,2014,19000000,Arms Exports (USD)
dnk,2015,22000000,Arms Exports (USD)
dnk,2016,21000000,Arms Exports (USD)
dnk,2017,13000000,Arms Exports (USD)
dnk,2018,25000000,Arms Exports (USD)
dnk,2019,2000000,Arms Exports (USD)
dnk,2021,24000000,Arms Exports (USD)
dnk,2022,67000000,Arms Exports (USD)
dom,2017,4000000,Arms Exports (USD)
dza,1968,6000000,Arms Exports (USD)
dza,1980,6000000,Arms Exports (USD)
dza,2016,0,Arms Exports (USD)
ecu,2014,6000000,Arms Exports (USD)
ecu,2018,2000000,Arms Exports (USD)
egy,1961,0,Arms Exports (USD)
egy,1962,7000000,Arms Exports (USD)
egy,1963,8000000,Arms Exports (USD)
egy,1964,1000000,Arms Exports (USD)
egy,1966,13000000,Arms Exports (USD)
egy,1967,15000000,Arms Exports (USD)
egy,1968,26000000,Arms Exports (USD)
egy,1969,15000000,Arms Exports (USD)
egy,1970,39000000,Arms Exports (USD)
egy,1975,16000000,Arms Exports (USD)
egy,1977,67000000,Arms Exports (USD)
egy,1978,78000000,Arms Exports (USD)
egy,1979,13000000,Arms Exports (USD)
egy,1980,29000000,Arms Exports (USD)
egy,1981,77000000,Arms Exports (USD)
egy,1982,81000000,Arms Exports (USD)
egy,1983,71000000,Arms Exports (USD)
egy,1984,37000000,Arms Exports (USD)
egy,1985,5000000,Arms Exports (USD)
egy,1986,19000000,Arms Exports (USD)
egy,1987,61000000,Arms Exports (USD)
egy,1988,66000000,Arms Exports (USD)
egy,1989,66000000,Arms Exports (USD)
egy,1990,25000000,Arms Exports (USD)
egy,1992,15000000,Arms Exports (USD)
egy,1993,28000000,Arms Exports (USD)
egy,1994,17000000,Arms Exports (USD)
egy,1995,12000000,Arms Exports (USD)
egy,1996,5000000,Arms Exports (USD)
egy,1997,5000000,Arms Exports (USD)
egy,2014,7000000,Arms Exports (USD)
egy,2015,21000000,Arms Exports (USD)
egy,2019,3000000,Arms Exports (USD)
egy,2021,41000000,Arms Exports (USD)
egy,2022,41000000,Arms Exports (USD)
eri,1998,2000000,Arms Exports (USD)
eri,1999,0,Arms Exports (USD)
eri,2006,0,Arms Exports (USD)
esp,1960,1000000,Arms Exports (USD)
esp,1961,5000000,Arms Exports (USD)
esp,1962,6000000,Arms Exports (USD)
esp,1963,6000000,Arms Exports (USD)
esp,1964,7000000,Arms Exports (USD)
esp,1965,21000000,Arms Exports (USD)
esp,1966,21000000,Arms Exports (USD)
esp,1967,7000000,Arms Exports (USD)
esp,1968,7000000,Arms Exports (USD)
esp,1969,6000000,Arms Exports (USD)
esp,1970,70000000,Arms Exports (USD)
esp,1971,140000000,Arms Exports (USD)
esp,1972,4000000,Arms Exports (USD)
esp,1973,4000000,Arms Exports (USD)
esp,1974,84000000,Arms Exports (USD)
esp,1975,267000000,Arms Exports (USD)
esp,1976,46000000,Arms Exports (USD)
esp,1977,25000000,Arms Exports (USD)
esp,1978,38000000,Arms Exports (USD)
esp,1979,18000000,Arms Exports (USD)
esp,1980,10000000,Arms Exports (USD)
esp,1981,132000000,Arms Exports (USD)
esp,1982,260000000,Arms Exports (USD)
esp,1983,370000000,Arms Exports (USD)
esp,1984,244000000,Arms Exports (USD)
esp,1985,93000000,Arms Exports (USD)
esp,1986,198000000,Arms Exports (USD)
esp,1987,158000000,Arms Exports (USD)
esp,1988,143000000,Arms Exports (USD)
esp,1989,177000000,Arms Exports (USD)
esp,1990,117000000,Arms Exports (USD)
esp,1991,105000000,Arms Exports (USD)
esp,1992,71000000,Arms Exports (USD)
esp,1993,104000000,Arms Exports (USD)
esp,1994,254000000,Arms Exports (USD)
esp,1995,89000000,Arms Exports (USD)
esp,1996,113000000,Arms Exports (USD)
esp,1997,634000000,Arms Exports (USD)
esp,1998,174000000,Arms Exports (USD)
esp,1999,46000000,Arms Exports (USD)
esp,2000,47000000,Arms Exports (USD)
esp,2001,8000000,Arms Exports (USD)
esp,2002,18000000,Arms Exports (USD)
esp,2003,99000000,Arms Exports (USD)
esp,2004,54000000,Arms Exports (USD)
esp,2005,113000000,Arms Exports (USD)
esp,2006,898000000,Arms Exports (USD)
esp,2007,628000000,Arms Exports (USD)
esp,2008,626000000,Arms Exports (USD)
esp,2009,984000000,Arms Exports (USD)
esp,2010,273000000,Arms Exports (USD)
esp,2011,997000000,Arms Exports (USD)
esp,2012,266000000,Arms Exports (USD)
esp,2013,450000000,Arms Exports (USD)
esp,2014,962000000,Arms Exports (USD)
esp,2015,977000000,Arms Exports (USD)
esp,2016,480000000,Arms Exports (USD)
esp,2017,820000000,Arms Exports (USD)
esp,2018,705000000,Arms Exports (USD)
esp,2019,308000000,Arms Exports (USD)
esp,2020,971000000,Arms Exports (USD)
esp,2021,594000000,Arms Exports (USD)
esp,2022,950000000,Arms Exports (USD)
est,1996,8000000,Arms Exports (USD)
est,2015,0,Arms Exports (USD)
est,2022,6000000,Arms Exports (USD)
eth,1985,35000000,Arms Exports (USD)
eth,1987,51000000,Arms Exports (USD)
eth,1997,17000000,Arms Exports (USD)
fin,1960,75000000,Arms Exports (USD)
fin,1961,1000000,Arms Exports (USD)
fin,1962,1000000,Arms Exports (USD)
fin,1965,1000000,Arms Exports (USD)
fin,1966,62000000,Arms Exports (USD)
fin,1967,33000000,Arms Exports (USD)
fin,1968,33000000,Arms Exports (USD)
fin,1969,33000000,Arms Exports (USD)
fin,1970,32000000,Arms Exports (USD)
fin,1971,39000000,Arms Exports (USD)
fin,1972,30000000,Arms Exports (USD)
fin,1974,63000000,Arms Exports (USD)
fin,1975,63000000,Arms Exports (USD)
fin,1978,63000000,Arms Exports (USD)
fin,1979,63000000,Arms Exports (USD)
fin,1982,15000000,Arms Exports (USD)
fin,1988,1000000,Arms Exports (USD)
fin,1991,18000000,Arms Exports (USD)
fin,1992,9000000,Arms Exports (USD)
fin,1993,12000000,Arms Exports (USD)
fin,1994,20000000,Arms Exports (USD)
fin,1995,25000000,Arms Exports (USD)
fin,1996,3000000,Arms Exports (USD)
fin,1997,1000000,Arms Exports (USD)
fin,1998,17000000,Arms Exports (USD)
fin,1999,20000000,Arms Exports (USD)
fin,2000,12000000,Arms Exports (USD)
fin,2001,31000000,Arms Exports (USD)
fin,2002,35000000,Arms Exports (USD)
fin,2003,35000000,Arms Exports (USD)
fin,2004,27000000,Arms Exports (USD)
fin,2005,38000000,Arms Exports (USD)
fin,2006,121000000,Arms Exports (USD)
fin,2007,60000000,Arms Exports (USD)
fin,2008,97000000,Arms Exports (USD)
fin,2009,63000000,Arms Exports (USD)
fin,2010,69000000,Arms Exports (USD)
fin,2011,61000000,Arms Exports (USD)
fin,2012,99000000,Arms Exports (USD)
fin,2013,69000000,Arms Exports (USD)
fin,2014,93000000,Arms Exports (USD)
fin,2015,26000000,Arms Exports (USD)
fin,2016,54000000,Arms Exports (USD)
fin,2017,28000000,Arms Exports (USD)
fin,2018,39000000,Arms Exports (USD)
fin,2019,25000000,Arms Exports (USD)
fin,2020,12000000,Arms Exports (USD)
fin,2021,15000000,Arms Exports (USD)
fin,2022,29000000,Arms Exports (USD)
fji,1984,10000000,Arms Exports (USD)
fra,1960,931000000,Arms Exports (USD)
fra,1961,978000000,Arms Exports (USD)
fra,1962,1015000000,Arms Exports (USD)
fra,1963,1297000000,Arms Exports (USD)
fra,1964,1487000000,Arms Exports (USD)
fra,1965,1268000000,Arms Exports (USD)
fra,1966,1769000000,Arms Exports (USD)
fra,1967,1627000000,Arms Exports (USD)
fra,1968,1554000000,Arms Exports (USD)
fra,1969,1561000000,Arms Exports (USD)
fra,1970,1734000000,Arms Exports (USD)
fra,1971,2315000000,Arms Exports (USD)
fra,1972,2646000000,Arms Exports (USD)
fra,1973,2948000000,Arms Exports (USD)
fra,1974,2145000000,Arms Exports (USD)
fra,1975,2293000000,Arms Exports (USD)
fra,1976,2032000000,Arms Exports (USD)
fra,1977,2703000000,Arms Exports (USD)
fra,1978,3253000000,Arms Exports (USD)
fra,1979,2937000000,Arms Exports (USD)
fra,1980,3812000000,Arms Exports (USD)
fra,1981,3727000000,Arms Exports (USD)
fra,1982,3798000000,Arms Exports (USD)
fra,1983,3446000000,Arms Exports (USD)
fra,1984,2958000000,Arms Exports (USD)
fra,1985,4015000000,Arms Exports (USD)
fra,1986,2979000000,Arms Exports (USD)
fra,1987,1752000000,Arms Exports (USD)
fra,1988,1938000000,Arms Exports (USD)
fra,1989,2288000000,Arms Exports (USD)
fra,1990,1820000000,Arms Exports (USD)
fra,1991,1191000000,Arms Exports (USD)
fra,1992,1206000000,Arms Exports (USD)
fra,1993,961000000,Arms Exports (USD)
fra,1994,857000000,Arms Exports (USD)
fra,1995,954000000,Arms Exports (USD)
fra,1996,1857000000,Arms Exports (USD)
fra,1997,3194000000,Arms Exports (USD)
fra,1998,3127000000,Arms Exports (USD)
fra,1999,1762000000,Arms Exports (USD)
fra,2000,1023000000,Arms Exports (USD)
fra,2001,1378000000,Arms Exports (USD)
fra,2002,1387000000,Arms Exports (USD)
fra,2003,1365000000,Arms Exports (USD)
fra,2004,2150000000,Arms Exports (USD)
fra,2005,1664000000,Arms Exports (USD)
fra,2006,1502000000,Arms Exports (USD)
fra,2007,2168000000,Arms Exports (USD)
fra,2008,1884000000,Arms Exports (USD)
fra,2009,1863000000,Arms Exports (USD)
fra,2010,864000000,Arms Exports (USD)
fra,2011,2234000000,Arms Exports (USD)
fra,2012,1308000000,Arms Exports (USD)
fra,2013,1780000000,Arms Exports (USD)
fra,2014,1755000000,Arms Exports (USD)
fra,2015,2263000000,Arms Exports (USD)
fra,2016,2155000000,Arms Exports (USD)
fra,2017,2355000000,Arms Exports (USD)
fra,2018,1998000000,Arms Exports (USD)
fra,2019,3612000000,Arms Exports (USD)
fra,2020,2378000000,Arms Exports (USD)
fra,2021,3853000000,Arms Exports (USD)
fra,2022,3021000000,Arms Exports (USD)
gab,1973,1000000,Arms Exports (USD)
gbr,1960,2246000000,Arms Exports (USD)
gbr,1961,1270000000,Arms Exports (USD)
gbr,1962,1140000000,Arms Exports (USD)
gbr,1963,1283000000,Arms Exports (USD)
gbr,1964,1395000000,Arms Exports (USD)
gbr,1965,1470000000,Arms Exports (USD)
gbr,1966,1369000000,Arms Exports (USD)
gbr,1967,1988000000,Arms Exports (USD)
gbr,1968,1647000000,Arms Exports (USD)
gbr,1969,1790000000,Arms Exports (USD)
gbr,1970,927000000,Arms Exports (USD)
gbr,1971,2252000000,Arms Exports (USD)
gbr,1972,2512000000,Arms Exports (USD)
gbr,1973,2768000000,Arms Exports (USD)
gbr,1974,2353000000,Arms Exports (USD)
gbr,1975,2441000000,Arms Exports (USD)
gbr,1976,2513000000,Arms Exports (USD)
gbr,1977,2208000000,Arms Exports (USD)
gbr,1978,2220000000,Arms Exports (USD)
gbr,1979,1539000000,Arms Exports (USD)
gbr,1980,1589000000,Arms Exports (USD)
gbr,1981,2365000000,Arms Exports (USD)
gbr,1982,2514000000,Arms Exports (USD)
gbr,1983,2596000000,Arms Exports (USD)
gbr,1984,2567000000,Arms Exports (USD)
gbr,1985,2142000000,Arms Exports (USD)
gbr,1986,1973000000,Arms Exports (USD)
gbr,1987,3594000000,Arms Exports (USD)
gbr,1988,2519000000,Arms Exports (USD)
gbr,1989,3515000000,Arms Exports (USD)
gbr,1990,1851000000,Arms Exports (USD)
gbr,1991,1515000000,Arms Exports (USD)
gbr,1992,1098000000,Arms Exports (USD)
gbr,1993,1389000000,Arms Exports (USD)
gbr,1994,1522000000,Arms Exports (USD)
gbr,1995,1460000000,Arms Exports (USD)
gbr,1996,1618000000,Arms Exports (USD)
gbr,1997,2359000000,Arms Exports (USD)
gbr,1998,1387000000,Arms Exports (USD)
gbr,1999,1310000000,Arms Exports (USD)
gbr,2000,1601000000,Arms Exports (USD)
gbr,2001,1359000000,Arms Exports (USD)
gbr,2002,1076000000,Arms Exports (USD)
gbr,2003,769000000,Arms Exports (USD)
gbr,2004,1217000000,Arms Exports (USD)
gbr,2005,1001000000,Arms Exports (USD)
gbr,2006,954000000,Arms Exports (USD)
gbr,2007,920000000,Arms Exports (USD)
gbr,2008,927000000,Arms Exports (USD)
gbr,2009,1073000000,Arms Exports (USD)
gbr,2010,1151000000,Arms Exports (USD)
gbr,2011,1007000000,Arms Exports (USD)
gbr,2012,816000000,Arms Exports (USD)
gbr,2013,1493000000,Arms Exports (USD)
gbr,2014,1658000000,Arms Exports (USD)
gbr,2015,1177000000,Arms Exports (USD)
gbr,2016,1339000000,Arms Exports (USD)
gbr,2017,1117000000,Arms Exports (USD)
gbr,2018,683000000,Arms Exports (USD)
gbr,2019,910000000,Arms Exports (USD)
gbr,2020,625000000,Arms Exports (USD)
gbr,2021,656000000,Arms Exports (USD)
gbr,2022,1504000000,Arms Exports (USD)
geo,1999,46000000,Arms Exports (USD)
geo,2000,69000000,Arms Exports (USD)
geo,2002,69000000,Arms Exports (USD)
geo,2004,16000000,Arms Exports (USD)
geo,2016,6000000,Arms Exports (USD)
geo,2017,7000000,Arms Exports (USD)
gha,1979,6000000,Arms Exports (USD)
gha,2005,19000000,Arms Exports (USD)
grc,1964,7000000,Arms Exports (USD)
grc,1965,1000000,Arms Exports (USD)
grc,1992,15000000,Arms Exports (USD)
grc,1993,10000000,Arms Exports (USD)
grc,1994,18000000,Arms Exports (USD)
grc,1996,19000000,Arms Exports (USD)
grc,1997,31000000,Arms Exports (USD)
grc,1998,9000000,Arms Exports (USD)
grc,1999,3000000,Arms Exports (USD)
grc,2000,2000000,Arms Exports (USD)
grc,2001,2000000,Arms Exports (USD)
grc,2003,6000000,Arms Exports (USD)
grc,2004,22000000,Arms Exports (USD)
grc,2005,13000000,Arms Exports (USD)
grc,2006,23000000,Arms Exports (USD)
grc,2017,30000000,Arms Exports (USD)
grc,2022,7000000,Arms Exports (USD)
guy,1976,2000000,Arms Exports (USD)
hrv,2000,2000000,Arms Exports (USD)
hrv,2017,3000000,Arms Exports (USD)
hrv,2022,4000000,Arms Exports (USD)
hun,1966,18000000,Arms Exports (USD)
hun,1967,18000000,Arms Exports (USD)
hun,1968,37000000,Arms Exports (USD)
hun,1969,28000000,Arms Exports (USD)
hun,1972,8000000,Arms Exports (USD)
hun,1973,44000000,Arms Exports (USD)
hun,1974,8000000,Arms Exports (USD)
hun,1975,8000000,Arms Exports (USD)
hun,1980,4000000,Arms Exports (USD)
hun,1981,30000000,Arms Exports (USD)
hun,1982,4000000,Arms Exports (USD)
hun,1983,4000000,Arms Exports (USD)
hun,1993,21000000,Arms Exports (USD)
hun,1995,6000000,Arms Exports (USD)
hun,1997,24000000,Arms Exports (USD)
hun,2002,34000000,Arms Exports (USD)
hun,2005,82000000,Arms Exports (USD)
hun,2007,9000000,Arms Exports (USD)
hun,2013,41000000,Arms Exports (USD)
idn,1963,7000000,Arms Exports (USD)
idn,1970,12000000,Arms Exports (USD)
idn,1978,9000000,Arms Exports (USD)
idn,1980,4000000,Arms Exports (USD)
idn,1985,8000000,Arms Exports (USD)
idn,1986,4000000,Arms Exports (USD)
idn,1993,18000000,Arms Exports (USD)
idn,1994,18000000,Arms Exports (USD)
idn,1995,27000000,Arms Exports (USD)
idn,1997,9000000,Arms Exports (USD)
idn,1999,54000000,Arms Exports (USD)
idn,2001,18000000,Arms Exports (USD)
idn,2002,54000000,Arms Exports (USD)
idn,2004,27000000,Arms Exports (USD)
idn,2005,9000000,Arms Exports (USD)
idn,2006,9000000,Arms Exports (USD)
idn,2008,1000000,Arms Exports (USD)
idn,2011,4000000,Arms Exports (USD)
idn,2016,85000000,Arms Exports (USD)
idn,2017,94000000,Arms Exports (USD)
idn,2018,15000000,Arms Exports (USD)
idn,2019,9000000,Arms Exports (USD)
idn,2021,17000000,Arms Exports (USD)
ind,1968,1000000,Arms Exports (USD)
ind,1971,7000000,Arms Exports (USD)
ind,1972,2000000,Arms Exports (USD)
ind,1973,21000000,Arms Exports (USD)
ind,1974,24000000,Arms Exports (USD)
ind,1975,31000000,Arms Exports (USD)
ind,1978,27000000,Arms Exports (USD)
ind,1979,22000000,Arms Exports (USD)
ind,1982,2000000,Arms Exports (USD)
ind,1987,0,Arms Exports (USD)
ind,1988,1000000,Arms Exports (USD)
ind,1989,0,Arms Exports (USD)
ind,1990,7000000,Arms Exports (USD)
ind,1991,0,Arms Exports (USD)
ind,1992,3000000,Arms Exports (USD)
ind,1993,9000000,Arms Exports (USD)
ind,1994,2000000,Arms Exports (USD)
ind,1995,2000000,Arms Exports (USD)
ind,1996,0,Arms Exports (USD)
ind,1997,0,Arms Exports (USD)
ind,1998,0,Arms Exports (USD)
ind,1999,0,Arms Exports (USD)
ind,2000,21000000,Arms Exports (USD)
ind,2001,2000000,Arms Exports (USD)
ind,2002,0,Arms Exports (USD)
ind,2003,4000000,Arms Exports (USD)
ind,2004,31000000,Arms Exports (USD)
ind,2005,19000000,Arms Exports (USD)
ind,2006,33000000,Arms Exports (USD)
ind,2007,23000000,Arms Exports (USD)
ind,2008,15000000,Arms Exports (USD)
ind,2009,27000000,Arms Exports (USD)
ind,2010,5000000,Arms Exports (USD)
ind,2011,3000000,Arms Exports (USD)
ind,2013,18000000,Arms Exports (USD)
ind,2014,40000000,Arms Exports (USD)
ind,2015,42000000,Arms Exports (USD)
ind,2016,49000000,Arms Exports (USD)
ind,2017,56000000,Arms Exports (USD)
ind,2018,47000000,Arms Exports (USD)
ind,2019,18000000,Arms Exports (USD)
ind,2020,151000000,Arms Exports (USD)
ind,2021,33000000,Arms Exports (USD)
ind,2022,11000000,Arms Exports (USD)
irl,1978,2000000,Arms Exports (USD)
irl,1979,9000000,Arms Exports (USD)
irl,1980,9000000,Arms Exports (USD)
irl,1981,2000000,Arms Exports (USD)
irl,2005,24000000,Arms Exports (USD)
irl,2006,48000000,Arms Exports (USD)
irl,2007,47000000,Arms Exports (USD)
irl,2008,41000000,Arms Exports (USD)
irl,2009,41000000,Arms Exports (USD)
irl,2010,38000000,Arms Exports (USD)
irl,2011,1000000,Arms Exports (USD)
irl,2012,40000000,Arms Exports (USD)
irl,2013,40000000,Arms Exports (USD)
irl,2014,21000000,Arms Exports (USD)
irl,2015,10000000,Arms Exports (USD)
irl,2021,13000000,Arms Exports (USD)
irl,2022,46000000,Arms Exports (USD)
irn,1962,3000000,Arms Exports (USD)
irn,1967,28000000,Arms Exports (USD)
irn,1970,23000000,Arms Exports (USD)
irn,1971,6000000,Arms Exports (USD)
irn,1972,106000000,Arms Exports (USD)
irn,1973,6000000,Arms Exports (USD)
irn,1974,129000000,Arms Exports (USD)
irn,1975,81000000,Arms Exports (USD)
irn,1980,0,Arms Exports (USD)
irn,1981,0,Arms Exports (USD)
irn,1982,0,Arms Exports (USD)
irn,1983,0,Arms Exports (USD)
irn,1984,1000000,Arms Exports (USD)
irn,1985,1000000,Arms Exports (USD)
irn,1986,1000000,Arms Exports (USD)
irn,1987,1000000,Arms Exports (USD)
irn,1988,1000000,Arms Exports (USD)
irn,1989,1000000,Arms Exports (USD)
irn,1990,0,Arms Exports (USD)
irn,1991,1000000,Arms Exports (USD)
irn,1992,1000000,Arms Exports (USD)
irn,1993,1000000,Arms Exports (USD)
irn,1994,0,Arms Exports (USD)
irn,1995,1000000,Arms Exports (USD)
irn,1996,2000000,Arms Exports (USD)
irn,1997,0,Arms Exports (USD)
irn,1998,0,Arms Exports (USD)
irn,1999,0,Arms Exports (USD)
irn,2000,0,Arms Exports (USD)
irn,2001,0,Arms Exports (USD)
irn,2002,3000000,Arms Exports (USD)
irn,2003,9000000,Arms Exports (USD)
irn,2004,1000000,Arms Exports (USD)
irn,2005,2000000,Arms Exports (USD)
irn,2006,75000000,Arms Exports (USD)
irn,2008,43000000,Arms Exports (USD)
irn,2009,45000000,Arms Exports (USD)
irn,2010,45000000,Arms Exports (USD)
irn,2011,83000000,Arms Exports (USD)
irn,2012,21000000,Arms Exports (USD)
irn,2013,12000000,Arms Exports (USD)
irn,2014,47000000,Arms Exports (USD)
irn,2015,15000000,Arms Exports (USD)
irn,2016,5000000,Arms Exports (USD)
irn,2017,20000000,Arms Exports (USD)
irn,2021,0,Arms Exports (USD)
irn,2022,123000000,Arms Exports (USD)
irq,1960,3000000,Arms Exports (USD)
irq,1980,28000000,Arms Exports (USD)
irq,1988,168000000,Arms Exports (USD)
irq,1989,20000000,Arms Exports (USD)
isl,1980,0,Arms Exports (USD)
isl,1993,5000000,Arms Exports (USD)
isr,1964,5000000,Arms Exports (USD)
isr,1965,10000000,Arms Exports (USD)
isr,1966,14000000,Arms Exports (USD)
isr,1967,13000000,Arms Exports (USD)
isr,1968,23000000,Arms Exports (USD)
isr,1969,28000000,Arms Exports (USD)
isr,1970,9000000,Arms Exports (USD)
isr,1971,21000000,Arms Exports (USD)
isr,1972,31000000,Arms Exports (USD)
isr,1973,12000000,Arms Exports (USD)
isr,1974,45000000,Arms Exports (USD)
isr,1975,109000000,Arms Exports (USD)
isr,1976,54000000,Arms Exports (USD)
isr,1977,195000000,Arms Exports (USD)
isr,1978,204000000,Arms Exports (USD)
isr,1979,184000000,Arms Exports (USD)
isr,1980,264000000,Arms Exports (USD)
isr,1981,215000000,Arms Exports (USD)
isr,1982,254000000,Arms Exports (USD)
isr,1983,409000000,Arms Exports (USD)
isr,1984,281000000,Arms Exports (USD)
isr,1985,207000000,Arms Exports (USD)
isr,1986,347000000,Arms Exports (USD)
isr,1987,142000000,Arms Exports (USD)
isr,1988,75000000,Arms Exports (USD)
isr,1989,209000000,Arms Exports (USD)
isr,1990,86000000,Arms Exports (USD)
isr,1991,141000000,Arms Exports (USD)
isr,1992,300000000,Arms Exports (USD)
isr,1993,346000000,Arms Exports (USD)
isr,1994,296000000,Arms Exports (USD)
isr,1995,154000000,Arms Exports (USD)
isr,1996,282000000,Arms Exports (USD)
isr,1997,231000000,Arms Exports (USD)
isr,1998,215000000,Arms Exports (USD)
isr,1999,166000000,Arms Exports (USD)
isr,2000,371000000,Arms Exports (USD)
isr,2001,441000000,Arms Exports (USD)
isr,2002,457000000,Arms Exports (USD)
isr,2003,376000000,Arms Exports (USD)
isr,2004,579000000,Arms Exports (USD)
isr,2005,476000000,Arms Exports (USD)
isr,2006,391000000,Arms Exports (USD)
isr,2007,558000000,Arms Exports (USD)
isr,2008,375000000,Arms Exports (USD)
isr,2009,746000000,Arms Exports (USD)
isr,2010,644000000,Arms Exports (USD)
isr,2011,548000000,Arms Exports (USD)
isr,2012,462000000,Arms Exports (USD)
isr,2013,410000000,Arms Exports (USD)
isr,2014,386000000,Arms Exports (USD)
isr,2015,562000000,Arms Exports (USD)
isr,2016,1226000000,Arms Exports (USD)
isr,2017,1187000000,Arms Exports (USD)
isr,2018,1122000000,Arms Exports (USD)
isr,2019,348000000,Arms Exports (USD)
isr,2020,381000000,Arms Exports (USD)
isr,2021,543000000,Arms Exports (USD)
isr,2022,831000000,Arms Exports (USD)
ita,1960,105000000,Arms Exports (USD)
ita,1961,246000000,Arms Exports (USD)
ita,1962,262000000,Arms Exports (USD)
ita,1963,241000000,Arms Exports (USD)
ita,1964,385000000,Arms Exports (USD)
ita,1965,296000000,Arms Exports (USD)
ita,1966,243000000,Arms Exports (USD)
ita,1967,149000000,Arms Exports (USD)
ita,1968,192000000,Arms Exports (USD)
ita,1969,325000000,Arms Exports (USD)
ita,1970,280000000,Arms Exports (USD)
ita,1971,395000000,Arms Exports (USD)
ita,1972,296000000,Arms Exports (USD)
ita,1973,328000000,Arms Exports (USD)
ita,1974,422000000,Arms Exports (USD)
ita,1975,512000000,Arms Exports (USD)
ita,1976,523000000,Arms Exports (USD)
ita,1977,505000000,Arms Exports (USD)
ita,1978,656000000,Arms Exports (USD)
ita,1979,1310000000,Arms Exports (USD)
ita,1980,1169000000,Arms Exports (USD)
ita,1981,1713000000,Arms Exports (USD)
ita,1982,1677000000,Arms Exports (USD)
ita,1983,1109000000,Arms Exports (USD)
ita,1984,1226000000,Arms Exports (USD)
ita,1985,868000000,Arms Exports (USD)
ita,1986,223000000,Arms Exports (USD)
ita,1987,621000000,Arms Exports (USD)
ita,1988,384000000,Arms Exports (USD)
ita,1989,324000000,Arms Exports (USD)
ita,1990,200000000,Arms Exports (USD)
ita,1991,354000000,Arms Exports (USD)
ita,1992,249000000,Arms Exports (USD)
ita,1993,341000000,Arms Exports (USD)
ita,1994,208000000,Arms Exports (USD)
ita,1995,301000000,Arms Exports (USD)
ita,1996,291000000,Arms Exports (USD)
ita,1997,451000000,Arms Exports (USD)
ita,1998,425000000,Arms Exports (USD)
ita,1999,521000000,Arms Exports (USD)
ita,2000,205000000,Arms Exports (USD)
ita,2001,269000000,Arms Exports (USD)
ita,2002,476000000,Arms Exports (USD)
ita,2003,362000000,Arms Exports (USD)
ita,2004,259000000,Arms Exports (USD)
ita,2005,830000000,Arms Exports (USD)
ita,2006,541000000,Arms Exports (USD)
ita,2007,722000000,Arms Exports (USD)
ita,2008,434000000,Arms Exports (USD)
ita,2009,508000000,Arms Exports (USD)
ita,2010,555000000,Arms Exports (USD)
ita,2011,965000000,Arms Exports (USD)
ita,2012,784000000,Arms Exports (USD)
ita,2013,922000000,Arms Exports (USD)
ita,2014,677000000,Arms Exports (USD)
ita,2015,687000000,Arms Exports (USD)
ita,2016,621000000,Arms Exports (USD)
ita,2017,717000000,Arms Exports (USD)
ita,2018,539000000,Arms Exports (USD)
ita,2019,384000000,Arms Exports (USD)
ita,2020,848000000,Arms Exports (USD)
ita,2021,1673000000,Arms Exports (USD)
ita,2022,1825000000,Arms Exports (USD)
jor,1971,36000000,Arms Exports (USD)
jor,1973,22000000,Arms Exports (USD)
jor,1974,23000000,Arms Exports (USD)
jor,1975,50000000,Arms Exports (USD)
jor,1977,18000000,Arms Exports (USD)
jor,1983,76000000,Arms Exports (USD)
jor,1985,2000000,Arms Exports (USD)
jor,1986,7000000,Arms Exports (USD)
jor,1988,7000000,Arms Exports (USD)
jor,1989,64000000,Arms Exports (USD)
jor,1994,65000000,Arms Exports (USD)
jor,1997,6000000,Arms Exports (USD)
jor,2004,43000000,Arms Exports (USD)
jor,2005,22000000,Arms Exports (USD)
jor,2007,13000000,Arms Exports (USD)
jor,2008,13000000,Arms Exports (USD)
jor,2009,28000000,Arms Exports (USD)
jor,2010,117000000,Arms Exports (USD)
jor,2012,21000000,Arms Exports (USD)
jor,2013,33000000,Arms Exports (USD)
jor,2014,114000000,Arms Exports (USD)
jor,2015,16000000,Arms Exports (USD)
jor,2016,18000000,Arms Exports (USD)
jor,2017,80000000,Arms Exports (USD)
jor,2018,1000000,Arms Exports (USD)
jor,2019,100000000,Arms Exports (USD)
jor,2020,66000000,Arms Exports (USD)
jor,2021,80000000,Arms Exports (USD)
jor,2022,51000000,Arms Exports (USD)
jpn,1960,1000000,Arms Exports (USD)
jpn,1961,61000000,Arms Exports (USD)
jpn,1962,100000000,Arms Exports (USD)
jpn,1963,8000000,Arms Exports (USD)
jpn,1964,14000000,Arms Exports (USD)
jpn,1966,5000000,Arms Exports (USD)
jpn,1969,31000000,Arms Exports (USD)
jpn,1971,15000000,Arms Exports (USD)
jpn,1972,9000000,Arms Exports (USD)
jpn,1973,36000000,Arms Exports (USD)
