geo,time,Value,Measure
rou,2008,76000000,Arms Imports (USD)
rou,2009,56000000,Arms Imports (USD)
rou,2010,107000000,Arms Imports (USD)
rou,2011,80000000,Arms Imports (USD)
rou,2012,21000000,Arms Imports (USD)
rou,2013,20000000,Arms Imports (USD)
rou,2014,0,Arms Imports (USD)
rou,2015,22000000,Arms Imports (USD)
rou,2016,177000000,Arms Imports (USD)
rou,2017,88000000,Arms Imports (USD)
rou,2018,35000000,Arms Imports (USD)
rou,2019,13000000,Arms Imports (USD)
rou,2020,189000000,Arms Imports (USD)
rou,2021,183000000,Arms Imports (USD)
rou,2022,126000000,Arms Imports (USD)
rus,1992,40000000,Arms Imports (USD)
rus,2007,90000000,Arms Imports (USD)
rus,2009,8000000,Arms Imports (USD)
rus,2010,25000000,Arms Imports (USD)
rus,2011,10000000,Arms Imports (USD)
rus,2012,121000000,Arms Imports (USD)
rus,2013,184000000,Arms Imports (USD)
rus,2014,207000000,Arms Imports (USD)
rus,2015,113000000,Arms Imports (USD)
rus,2016,127000000,Arms Imports (USD)
rus,2017,93000000,Arms Imports (USD)
rus,2018,62000000,Arms Imports (USD)
rus,2019,5000000,Arms Imports (USD)
rus,2020,1000000,Arms Imports (USD)
rus,2021,6000000,Arms Imports (USD)
rus,2022,129000000,Arms Imports (USD)
rwa,1962,11000000,Arms Imports (USD)
rwa,1964,0,Arms Imports (USD)
rwa,1965,0,Arms Imports (USD)
rwa,1971,0,Arms Imports (USD)
rwa,1972,0,Arms Imports (USD)
rwa,1973,2000000,Arms Imports (USD)
rwa,1974,1000000,Arms Imports (USD)
rwa,1975,3000000,Arms Imports (USD)
rwa,1977,1000000,Arms Imports (USD)
rwa,1983,4000000,Arms Imports (USD)
rwa,1984,6000000,Arms Imports (USD)
rwa,1985,3000000,Arms Imports (USD)
rwa,1986,2000000,Arms Imports (USD)
rwa,1988,2000000,Arms Imports (USD)
rwa,1989,2000000,Arms Imports (USD)
rwa,1990,1000000,Arms Imports (USD)
rwa,1991,2000000,Arms Imports (USD)
rwa,1992,5000000,Arms Imports (USD)
rwa,1996,1000000,Arms Imports (USD)
rwa,1997,2000000,Arms Imports (USD)
rwa,1998,9000000,Arms Imports (USD)
rwa,1999,20000000,Arms Imports (USD)
rwa,2000,14000000,Arms Imports (USD)
rwa,2006,3000000,Arms Imports (USD)
rwa,2007,20000000,Arms Imports (USD)
rwa,2008,8000000,Arms Imports (USD)
rwa,2009,11000000,Arms Imports (USD)
rwa,2012,5000000,Arms Imports (USD)
rwa,2013,15000000,Arms Imports (USD)
rwa,2014,14000000,Arms Imports (USD)
rwa,2015,27000000,Arms Imports (USD)
rwa,2017,8000000,Arms Imports (USD)
rwa,2018,3000000,Arms Imports (USD)
rwa,2019,1000000,Arms Imports (USD)
rwa,2021,58000000,Arms Imports (USD)
sau,1960,17000000,Arms Imports (USD)
sau,1961,12000000,Arms Imports (USD)
sau,1962,22000000,Arms Imports (USD)
sau,1964,5000000,Arms Imports (USD)
sau,1965,48000000,Arms Imports (USD)
sau,1966,227000000,Arms Imports (USD)
sau,1967,221000000,Arms Imports (USD)
sau,1968,456000000,Arms Imports (USD)
sau,1969,424000000,Arms Imports (USD)
sau,1970,95000000,Arms Imports (USD)
sau,1971,10000000,Arms Imports (USD)
sau,1972,104000000,Arms Imports (USD)
sau,1973,185000000,Arms Imports (USD)
sau,1974,378000000,Arms Imports (USD)
sau,1975,479000000,Arms Imports (USD)
sau,1976,612000000,Arms Imports (USD)
sau,1977,951000000,Arms Imports (USD)
sau,1978,1020000000,Arms Imports (USD)
sau,1979,765000000,Arms Imports (USD)
sau,1980,1090000000,Arms Imports (USD)
sau,1981,1810000000,Arms Imports (USD)
sau,1982,2214000000,Arms Imports (USD)
sau,1983,1818000000,Arms Imports (USD)
sau,1984,834000000,Arms Imports (USD)
sau,1985,1319000000,Arms Imports (USD)
sau,1986,2838000000,Arms Imports (USD)
sau,1987,2001000000,Arms Imports (USD)
sau,1988,775000000,Arms Imports (USD)
sau,1989,1382000000,Arms Imports (USD)
sau,1990,2043000000,Arms Imports (USD)
sau,1991,1033000000,Arms Imports (USD)
sau,1992,1118000000,Arms Imports (USD)
sau,1993,2358000000,Arms Imports (USD)
sau,1994,981000000,Arms Imports (USD)
sau,1995,983000000,Arms Imports (USD)
sau,1996,1724000000,Arms Imports (USD)
sau,1997,2790000000,Arms Imports (USD)
sau,1998,2886000000,Arms Imports (USD)
sau,1999,1580000000,Arms Imports (USD)
sau,2000,84000000,Arms Imports (USD)
sau,2001,60000000,Arms Imports (USD)
sau,2002,560000000,Arms Imports (USD)
sau,2003,160000000,Arms Imports (USD)
sau,2004,1163000000,Arms Imports (USD)
sau,2005,166000000,Arms Imports (USD)
sau,2006,205000000,Arms Imports (USD)
sau,2007,227000000,Arms Imports (USD)
sau,2008,387000000,Arms Imports (USD)
sau,2009,825000000,Arms Imports (USD)
sau,2010,1093000000,Arms Imports (USD)
sau,2011,1172000000,Arms Imports (USD)
sau,2012,930000000,Arms Imports (USD)
sau,2013,1526000000,Arms Imports (USD)
sau,2014,2743000000,Arms Imports (USD)
sau,2015,3389000000,Arms Imports (USD)
sau,2016,2947000000,Arms Imports (USD)
sau,2017,3920000000,Arms Imports (USD)
sau,2018,3276000000,Arms Imports (USD)
sau,2019,3484000000,Arms Imports (USD)
sau,2020,2491000000,Arms Imports (USD)
sau,2021,1739000000,Arms Imports (USD)
sau,2022,2272000000,Arms Imports (USD)
sdn,1960,9000000,Arms Imports (USD)
sdn,1961,15000000,Arms Imports (USD)
sdn,1962,19000000,Arms Imports (USD)
sdn,1963,8000000,Arms Imports (USD)
sdn,1964,36000000,Arms Imports (USD)
sdn,1965,5000000,Arms Imports (USD)
sdn,1966,5000000,Arms Imports (USD)
sdn,1967,2000000,Arms Imports (USD)
sdn,1968,16000000,Arms Imports (USD)
sdn,1969,177000000,Arms Imports (USD)
sdn,1970,598000000,Arms Imports (USD)
sdn,1971,87000000,Arms Imports (USD)
sdn,1972,69000000,Arms Imports (USD)
sdn,1973,23000000,Arms Imports (USD)
sdn,1974,3000000,Arms Imports (USD)
sdn,1977,26000000,Arms Imports (USD)
sdn,1978,208000000,Arms Imports (USD)
sdn,1979,4000000,Arms Imports (USD)
sdn,1980,3000000,Arms Imports (USD)
sdn,1981,209000000,Arms Imports (USD)
sdn,1982,90000000,Arms Imports (USD)
sdn,1983,25000000,Arms Imports (USD)
sdn,1984,106000000,Arms Imports (USD)
sdn,1985,65000000,Arms Imports (USD)
sdn,1986,9000000,Arms Imports (USD)
sdn,1987,122000000,Arms Imports (USD)
sdn,1988,77000000,Arms Imports (USD)
sdn,1989,16000000,Arms Imports (USD)
sdn,1990,4000000,Arms Imports (USD)
sdn,1991,46000000,Arms Imports (USD)
sdn,1992,6000000,Arms Imports (USD)
sdn,1995,3000000,Arms Imports (USD)
sdn,1996,27000000,Arms Imports (USD)
sdn,1997,63000000,Arms Imports (USD)
sdn,1999,36000000,Arms Imports (USD)
sdn,2001,106000000,Arms Imports (USD)
sdn,2002,49000000,Arms Imports (USD)
sdn,2003,204000000,Arms Imports (USD)
sdn,2004,293000000,Arms Imports (USD)
sdn,2005,132000000,Arms Imports (USD)
sdn,2006,69000000,Arms Imports (USD)
sdn,2007,33000000,Arms Imports (USD)
sdn,2008,128000000,Arms Imports (USD)
sdn,2009,88000000,Arms Imports (USD)
sdn,2010,182000000,Arms Imports (USD)
sdn,2011,173000000,Arms Imports (USD)
sdn,2012,94000000,Arms Imports (USD)
sdn,2013,130000000,Arms Imports (USD)
sdn,2014,61000000,Arms Imports (USD)
sdn,2015,123000000,Arms Imports (USD)
sdn,2016,109000000,Arms Imports (USD)
sdn,2017,68000000,Arms Imports (USD)
sdn,2018,33000000,Arms Imports (USD)
sdn,2019,18000000,Arms Imports (USD)
sen,1960,0,Arms Imports (USD)
sen,1961,8000000,Arms Imports (USD)
sen,1963,0,Arms Imports (USD)
sen,1964,4000000,Arms Imports (USD)
sen,1965,0,Arms Imports (USD)
sen,1966,1000000,Arms Imports (USD)
sen,1968,1000000,Arms Imports (USD)
sen,1969,38000000,Arms Imports (USD)
sen,1971,12000000,Arms Imports (USD)
sen,1973,1000000,Arms Imports (USD)
sen,1974,17000000,Arms Imports (USD)
sen,1976,15000000,Arms Imports (USD)
sen,1977,41000000,Arms Imports (USD)
sen,1978,20000000,Arms Imports (USD)
sen,1979,29000000,Arms Imports (USD)
sen,1982,7000000,Arms Imports (USD)
sen,1983,38000000,Arms Imports (USD)
sen,1984,4000000,Arms Imports (USD)
sen,1986,14000000,Arms Imports (USD)
sen,1987,18000000,Arms Imports (USD)
sen,1994,1000000,Arms Imports (USD)
sen,1995,6000000,Arms Imports (USD)
sen,2005,15000000,Arms Imports (USD)
sen,2006,15000000,Arms Imports (USD)
sen,2007,12000000,Arms Imports (USD)
sen,2008,6000000,Arms Imports (USD)
sen,2009,6000000,Arms Imports (USD)
sen,2010,4000000,Arms Imports (USD)
sen,2011,16000000,Arms Imports (USD)
sen,2014,7000000,Arms Imports (USD)
sen,2015,22000000,Arms Imports (USD)
sen,2016,40000000,Arms Imports (USD)
sen,2017,47000000,Arms Imports (USD)
sen,2018,15000000,Arms Imports (USD)
sen,2019,40000000,Arms Imports (USD)
sen,2020,22000000,Arms Imports (USD)
sen,2021,21000000,Arms Imports (USD)
sen,2022,18000000,Arms Imports (USD)
sgp,1965,1000000,Arms Imports (USD)
sgp,1966,8000000,Arms Imports (USD)
sgp,1968,6000000,Arms Imports (USD)
sgp,1969,138000000,Arms Imports (USD)
sgp,1970,92000000,Arms Imports (USD)
sgp,1971,165000000,Arms Imports (USD)
sgp,1972,177000000,Arms Imports (USD)
sgp,1973,99000000,Arms Imports (USD)
sgp,1974,295000000,Arms Imports (USD)
sgp,1975,255000000,Arms Imports (USD)
sgp,1976,254000000,Arms Imports (USD)
sgp,1977,171000000,Arms Imports (USD)
sgp,1978,50000000,Arms Imports (USD)
sgp,1979,338000000,Arms Imports (USD)
sgp,1980,410000000,Arms Imports (USD)
sgp,1981,167000000,Arms Imports (USD)
sgp,1982,176000000,Arms Imports (USD)
sgp,1983,245000000,Arms Imports (USD)
sgp,1984,83000000,Arms Imports (USD)
sgp,1985,123000000,Arms Imports (USD)
sgp,1986,75000000,Arms Imports (USD)
sgp,1987,277000000,Arms Imports (USD)
sgp,1988,542000000,Arms Imports (USD)
sgp,1989,233000000,Arms Imports (USD)
sgp,1990,522000000,Arms Imports (USD)
sgp,1991,370000000,Arms Imports (USD)
sgp,1992,111000000,Arms Imports (USD)
sgp,1993,170000000,Arms Imports (USD)
sgp,1994,179000000,Arms Imports (USD)
sgp,1995,302000000,Arms Imports (USD)
sgp,1996,165000000,Arms Imports (USD)
sgp,1997,619000000,Arms Imports (USD)
sgp,1998,804000000,Arms Imports (USD)
sgp,1999,308000000,Arms Imports (USD)
sgp,2000,788000000,Arms Imports (USD)
sgp,2001,247000000,Arms Imports (USD)
sgp,2002,232000000,Arms Imports (USD)
sgp,2003,83000000,Arms Imports (USD)
sgp,2004,377000000,Arms Imports (USD)
sgp,2005,542000000,Arms Imports (USD)
sgp,2006,73000000,Arms Imports (USD)
sgp,2007,356000000,Arms Imports (USD)
sgp,2008,1110000000,Arms Imports (USD)
sgp,2009,1426000000,Arms Imports (USD)
sgp,2010,962000000,Arms Imports (USD)
sgp,2011,891000000,Arms Imports (USD)
sgp,2012,748000000,Arms Imports (USD)
sgp,2013,755000000,Arms Imports (USD)
sgp,2014,66000000,Arms Imports (USD)
sgp,2015,152000000,Arms Imports (USD)
sgp,2016,636000000,Arms Imports (USD)
sgp,2017,403000000,Arms Imports (USD)
sgp,2018,568000000,Arms Imports (USD)
sgp,2019,489000000,Arms Imports (USD)
sgp,2020,154000000,Arms Imports (USD)
sgp,2021,156000000,Arms Imports (USD)
sgp,2022,361000000,Arms Imports (USD)
slb,1988,6000000,Arms Imports (USD)
slb,1991,6000000,Arms Imports (USD)
slb,2019,7000000,Arms Imports (USD)
slb,2021,7000000,Arms Imports (USD)
sle,1973,28000000,Arms Imports (USD)
sle,1976,1000000,Arms Imports (USD)
sle,1978,2000000,Arms Imports (USD)
sle,1980,42000000,Arms Imports (USD)
sle,1983,1000000,Arms Imports (USD)
sle,1984,3000000,Arms Imports (USD)
sle,1987,18000000,Arms Imports (USD)
sle,1992,1000000,Arms Imports (USD)
sle,1994,7000000,Arms Imports (USD)
sle,1995,14000000,Arms Imports (USD)
sle,1997,16000000,Arms Imports (USD)
sle,1999,12000000,Arms Imports (USD)
sle,2006,9000000,Arms Imports (USD)
sle,2011,2000000,Arms Imports (USD)
sle,2012,0,Arms Imports (USD)
sle,2013,1000000,Arms Imports (USD)
sle,2015,1000000,Arms Imports (USD)
sle,2016,2000000,Arms Imports (USD)
slv,1963,0,Arms Imports (USD)
slv,1965,1000000,Arms Imports (USD)
slv,1966,1000000,Arms Imports (USD)
slv,1967,0,Arms Imports (USD)
slv,1968,20000000,Arms Imports (USD)
slv,1969,3000000,Arms Imports (USD)
slv,1970,9000000,Arms Imports (USD)
slv,1971,1000000,Arms Imports (USD)
slv,1973,1000000,Arms Imports (USD)
slv,1974,29000000,Arms Imports (USD)
slv,1975,46000000,Arms Imports (USD)
slv,1976,19000000,Arms Imports (USD)
slv,1977,10000000,Arms Imports (USD)
slv,1978,3000000,Arms Imports (USD)
slv,1979,11000000,Arms Imports (USD)
slv,1980,12000000,Arms Imports (USD)
slv,1981,5000000,Arms Imports (USD)
slv,1982,32000000,Arms Imports (USD)
slv,1983,15000000,Arms Imports (USD)
slv,1984,60000000,Arms Imports (USD)
slv,1985,41000000,Arms Imports (USD)
slv,1986,5000000,Arms Imports (USD)
slv,1991,21000000,Arms Imports (USD)
slv,1992,4000000,Arms Imports (USD)
slv,1993,2000000,Arms Imports (USD)
slv,1995,4000000,Arms Imports (USD)
slv,1996,4000000,Arms Imports (USD)
slv,1998,2000000,Arms Imports (USD)
slv,2002,19000000,Arms Imports (USD)
slv,2003,10000000,Arms Imports (USD)
slv,2008,3000000,Arms Imports (USD)
slv,2012,2000000,Arms Imports (USD)
slv,2014,20000000,Arms Imports (USD)
slv,2017,1000000,Arms Imports (USD)
slv,2018,1000000,Arms Imports (USD)
slv,2019,2000000,Arms Imports (USD)
slv,2020,4000000,Arms Imports (USD)
slv,2021,4000000,Arms Imports (USD)
slv,2022,7000000,Arms Imports (USD)
som,1960,10000000,Arms Imports (USD)
som,1961,2000000,Arms Imports (USD)
som,1962,0,Arms Imports (USD)
som,1963,11000000,Arms Imports (USD)
som,1965,30000000,Arms Imports (USD)
som,1966,52000000,Arms Imports (USD)
som,1967,72000000,Arms Imports (USD)
som,1968,4000000,Arms Imports (USD)
som,1969,1000000,Arms Imports (USD)
som,1972,21000000,Arms Imports (USD)
som,1973,165000000,Arms Imports (USD)
som,1974,283000000,Arms Imports (USD)
som,1975,128000000,Arms Imports (USD)
som,1976,180000000,Arms Imports (USD)
som,1977,44000000,Arms Imports (USD)
som,1978,57000000,Arms Imports (USD)
som,1979,48000000,Arms Imports (USD)
som,1980,122000000,Arms Imports (USD)
som,1981,97000000,Arms Imports (USD)
som,1982,61000000,Arms Imports (USD)
som,1983,23000000,Arms Imports (USD)
som,1984,15000000,Arms Imports (USD)
som,1985,42000000,Arms Imports (USD)
som,1986,15000000,Arms Imports (USD)
som,1990,16000000,Arms Imports (USD)
som,1999,1000000,Arms Imports (USD)
som,2013,3000000,Arms Imports (USD)
som,2015,1000000,Arms Imports (USD)
som,2016,2000000,Arms Imports (USD)
som,2017,2000000,Arms Imports (USD)
som,2019,8000000,Arms Imports (USD)
som,2020,2000000,Arms Imports (USD)
som,2021,2000000,Arms Imports (USD)
srb,1992,4000000,Arms Imports (USD)
srb,1993,2000000,Arms Imports (USD)
srb,1994,2000000,Arms Imports (USD)
srb,1995,8000000,Arms Imports (USD)
srb,1996,1000000,Arms Imports (USD)
srb,1997,13000000,Arms Imports (USD)
srb,1998,6000000,Arms Imports (USD)
srb,1999,1000000,Arms Imports (USD)
srb,2000,1000000,Arms Imports (USD)
srb,2001,27000000,Arms Imports (USD)
srb,2010,16000000,Arms Imports (USD)
srb,2012,0,Arms Imports (USD)
srb,2016,22000000,Arms Imports (USD)
srb,2017,65000000,Arms Imports (USD)
srb,2018,3000000,Arms Imports (USD)
srb,2019,155000000,Arms Imports (USD)
srb,2020,132000000,Arms Imports (USD)
srb,2021,116000000,Arms Imports (USD)
srb,2022,335000000,Arms Imports (USD)
ssd,2007,37000000,Arms Imports (USD)
ssd,2008,44000000,Arms Imports (USD)
ssd,2009,1000000,Arms Imports (USD)
ssd,2010,2000000,Arms Imports (USD)
ssd,2011,61000000,Arms Imports (USD)
ssd,2012,2000000,Arms Imports (USD)
ssd,2013,10000000,Arms Imports (USD)
ssd,2014,36000000,Arms Imports (USD)
ssd,2015,19000000,Arms Imports (USD)
ssd,2016,8000000,Arms Imports (USD)
ssd,2021,8000000,Arms Imports (USD)
ssd,2022,8000000,Arms Imports (USD)
sur,1975,0,Arms Imports (USD)
sur,1976,5000000,Arms Imports (USD)
sur,1977,10000000,Arms Imports (USD)
sur,1981,0,Arms Imports (USD)
sur,1982,2000000,Arms Imports (USD)
sur,1984,8000000,Arms Imports (USD)
sur,1986,5000000,Arms Imports (USD)
sur,1987,2000000,Arms Imports (USD)
sur,1999,23000000,Arms Imports (USD)
sur,2000,2000000,Arms Imports (USD)
sur,2012,0,Arms Imports (USD)
sur,2013,7000000,Arms Imports (USD)
sur,2015,3000000,Arms Imports (USD)
svk,1993,146000000,Arms Imports (USD)
svk,1994,29000000,Arms Imports (USD)
svk,1995,208000000,Arms Imports (USD)
svk,1996,29000000,Arms Imports (USD)
svk,2000,0,Arms Imports (USD)
svk,2002,27000000,Arms Imports (USD)
svk,2004,1000000,Arms Imports (USD)
svk,2005,4000000,Arms Imports (USD)
svk,2007,0,Arms Imports (USD)
svk,2008,0,Arms Imports (USD)
svk,2009,9000000,Arms Imports (USD)
svk,2010,9000000,Arms Imports (USD)
svk,2012,2000000,Arms Imports (USD)
svk,2013,5000000,Arms Imports (USD)
svk,2017,47000000,Arms Imports (USD)
svk,2018,34000000,Arms Imports (USD)
svk,2019,15000000,Arms Imports (USD)
svk,2020,25000000,Arms Imports (USD)
svk,2022,2000000,Arms Imports (USD)
svn,1991,2000000,Arms Imports (USD)
svn,1992,10000000,Arms Imports (USD)
svn,1993,22000000,Arms Imports (USD)
svn,1994,11000000,Arms Imports (USD)
svn,1995,22000000,Arms Imports (USD)
svn,1996,20000000,Arms Imports (USD)
svn,1997,9000000,Arms Imports (USD)
svn,1998,4000000,Arms Imports (USD)
svn,1999,19000000,Arms Imports (USD)
svn,2000,2000000,Arms Imports (USD)
svn,2001,41000000,Arms Imports (USD)
svn,2002,2000000,Arms Imports (USD)
svn,2003,17000000,Arms Imports (USD)
svn,2004,17000000,Arms Imports (USD)
svn,2005,3000000,Arms Imports (USD)
svn,2006,3000000,Arms Imports (USD)
svn,2007,2000000,Arms Imports (USD)
svn,2009,10000000,Arms Imports (USD)
svn,2010,40000000,Arms Imports (USD)
svn,2011,28000000,Arms Imports (USD)
svn,2014,1000000,Arms Imports (USD)
svn,2021,9000000,Arms Imports (USD)
swe,1960,232000000,Arms Imports (USD)
swe,1961,159000000,Arms Imports (USD)
swe,1962,134000000,Arms Imports (USD)
swe,1963,324000000,Arms Imports (USD)
swe,1964,403000000,Arms Imports (USD)
swe,1965,317000000,Arms Imports (USD)
swe,1966,294000000,Arms Imports (USD)
swe,1967,339000000,Arms Imports (USD)
swe,1968,222000000,Arms Imports (USD)
swe,1969,157000000,Arms Imports (USD)
swe,1970,122000000,Arms Imports (USD)
swe,1971,97000000,Arms Imports (USD)
swe,1972,170000000,Arms Imports (USD)
swe,1973,231000000,Arms Imports (USD)
swe,1974,256000000,Arms Imports (USD)
swe,1975,292000000,Arms Imports (USD)
swe,1976,214000000,Arms Imports (USD)
swe,1977,100000000,Arms Imports (USD)
swe,1978,198000000,Arms Imports (USD)
swe,1979,249000000,Arms Imports (USD)
swe,1980,247000000,Arms Imports (USD)
swe,1981,454000000,Arms Imports (USD)
swe,1982,171000000,Arms Imports (USD)
swe,1983,179000000,Arms Imports (USD)
swe,1984,93000000,Arms Imports (USD)
swe,1985,84000000,Arms Imports (USD)
swe,1986,144000000,Arms Imports (USD)
swe,1987,142000000,Arms Imports (USD)
swe,1988,126000000,Arms Imports (USD)
swe,1989,105000000,Arms Imports (USD)
swe,1990,94000000,Arms Imports (USD)
swe,1991,55000000,Arms Imports (USD)
swe,1992,60000000,Arms Imports (USD)
swe,1993,46000000,Arms Imports (USD)
swe,1994,307000000,Arms Imports (USD)
swe,1995,106000000,Arms Imports (USD)
swe,1996,98000000,Arms Imports (USD)
swe,1997,196000000,Arms Imports (USD)
swe,1998,294000000,Arms Imports (USD)
swe,1999,224000000,Arms Imports (USD)
swe,2000,206000000,Arms Imports (USD)
swe,2001,165000000,Arms Imports (USD)
swe,2002,74000000,Arms Imports (USD)
swe,2003,66000000,Arms Imports (USD)
swe,2004,47000000,Arms Imports (USD)
swe,2005,78000000,Arms Imports (USD)
swe,2006,120000000,Arms Imports (USD)
swe,2007,51000000,Arms Imports (USD)
swe,2008,51000000,Arms Imports (USD)
swe,2009,17000000,Arms Imports (USD)
swe,2010,11000000,Arms Imports (USD)
swe,2011,191000000,Arms Imports (USD)
swe,2012,207000000,Arms Imports (USD)
swe,2013,54000000,Arms Imports (USD)
swe,2014,44000000,Arms Imports (USD)
swe,2015,26000000,Arms Imports (USD)
swe,2016,70000000,Arms Imports (USD)
swe,2017,32000000,Arms Imports (USD)
swe,2018,7000000,Arms Imports (USD)
swe,2019,7000000,Arms Imports (USD)
swe,2020,3000000,Arms Imports (USD)
swe,2021,122000000,Arms Imports (USD)
swe,2022,318000000,Arms Imports (USD)
swz,1979,6000000,Arms Imports (USD)
swz,2000,1000000,Arms Imports (USD)
swz,2001,1000000,Arms Imports (USD)
swz,2020,2000000,Arms Imports (USD)
syc,1977,1000000,Arms Imports (USD)
syc,1979,19000000,Arms Imports (USD)
syc,1980,6000000,Arms Imports (USD)
syc,1982,2000000,Arms Imports (USD)
syc,1983,15000000,Arms Imports (USD)
syc,1986,10000000,Arms Imports (USD)
syc,1988,1000000,Arms Imports (USD)
syc,1990,0,Arms Imports (USD)
syc,2005,15000000,Arms Imports (USD)
syc,2011,7000000,Arms Imports (USD)
syc,2013,10000000,Arms Imports (USD)
syc,2014,16000000,Arms Imports (USD)
syc,2016,8000000,Arms Imports (USD)
syc,2018,10000000,Arms Imports (USD)
syr,1960,21000000,Arms Imports (USD)
syr,1961,12000000,Arms Imports (USD)
syr,1962,20000000,Arms Imports (USD)
syr,1963,74000000,Arms Imports (USD)
syr,1964,50000000,Arms Imports (USD)
syr,1965,77000000,Arms Imports (USD)
syr,1966,508000000,Arms Imports (USD)
syr,1967,889000000,Arms Imports (USD)
syr,1968,805000000,Arms Imports (USD)
syr,1969,856000000,Arms Imports (USD)
syr,1970,859000000,Arms Imports (USD)
syr,1971,735000000,Arms Imports (USD)
syr,1972,1502000000,Arms Imports (USD)
syr,1973,3276000000,Arms Imports (USD)
syr,1974,3420000000,Arms Imports (USD)
syr,1975,1411000000,Arms Imports (USD)
syr,1976,527000000,Arms Imports (USD)
syr,1977,931000000,Arms Imports (USD)
syr,1978,871000000,Arms Imports (USD)
syr,1979,2045000000,Arms Imports (USD)
syr,1980,1859000000,Arms Imports (USD)
syr,1981,1338000000,Arms Imports (USD)
syr,1982,1973000000,Arms Imports (USD)
syr,1983,2233000000,Arms Imports (USD)
syr,1984,1809000000,Arms Imports (USD)
syr,1985,1575000000,Arms Imports (USD)
syr,1986,1262000000,Arms Imports (USD)
syr,1987,1409000000,Arms Imports (USD)
syr,1988,1312000000,Arms Imports (USD)
syr,1989,663000000,Arms Imports (USD)
syr,1990,739000000,Arms Imports (USD)
syr,1991,320000000,Arms Imports (USD)
syr,1992,240000000,Arms Imports (USD)
syr,1993,171000000,Arms Imports (USD)
syr,1994,19000000,Arms Imports (USD)
syr,1995,35000000,Arms Imports (USD)
syr,1996,35000000,Arms Imports (USD)
syr,1997,35000000,Arms Imports (USD)
syr,1998,55000000,Arms Imports (USD)
syr,1999,58000000,Arms Imports (USD)
syr,2000,64000000,Arms Imports (USD)
syr,2001,28000000,Arms Imports (USD)
syr,2002,45000000,Arms Imports (USD)
syr,2003,69000000,Arms Imports (USD)
syr,2004,25000000,Arms Imports (USD)
syr,2005,35000000,Arms Imports (USD)
syr,2006,100000000,Arms Imports (USD)
syr,2007,20000000,Arms Imports (USD)
syr,2008,294000000,Arms Imports (USD)
syr,2009,205000000,Arms Imports (USD)
syr,2010,413000000,Arms Imports (USD)
syr,2011,493000000,Arms Imports (USD)
syr,2012,516000000,Arms Imports (USD)
syr,2013,506000000,Arms Imports (USD)
syr,2014,21000000,Arms Imports (USD)
syr,2015,22000000,Arms Imports (USD)
syr,2016,8000000,Arms Imports (USD)
syr,2017,37000000,Arms Imports (USD)
syr,2018,199000000,Arms Imports (USD)
syr,2019,36000000,Arms Imports (USD)
syr,2020,84000000,Arms Imports (USD)
syr,2021,11000000,Arms Imports (USD)
tcd,1960,1000000,Arms Imports (USD)
tcd,1961,1000000,Arms Imports (USD)
tcd,1965,0,Arms Imports (USD)
tcd,1971,4000000,Arms Imports (USD)
tcd,1973,3000000,Arms Imports (USD)
tcd,1974,13000000,Arms Imports (USD)
tcd,1975,10000000,Arms Imports (USD)
tcd,1976,8000000,Arms Imports (USD)
tcd,1977,3000000,Arms Imports (USD)
tcd,1980,10000000,Arms Imports (USD)
tcd,1983,36000000,Arms Imports (USD)
tcd,1984,9000000,Arms Imports (USD)
tcd,1985,1000000,Arms Imports (USD)
tcd,1986,29000000,Arms Imports (USD)
tcd,1987,28000000,Arms Imports (USD)
tcd,1988,9000000,Arms Imports (USD)
tcd,1989,56000000,Arms Imports (USD)
tcd,1994,3000000,Arms Imports (USD)
tcd,1995,1000000,Arms Imports (USD)
tcd,1998,7000000,Arms Imports (USD)
tcd,1999,7000000,Arms Imports (USD)
tcd,2001,16000000,Arms Imports (USD)
tcd,2006,17000000,Arms Imports (USD)
tcd,2007,29000000,Arms Imports (USD)
tcd,2008,82000000,Arms Imports (USD)
tcd,2009,36000000,Arms Imports (USD)
tcd,2010,42000000,Arms Imports (USD)
tcd,2011,1000000,Arms Imports (USD)
tcd,2012,4000000,Arms Imports (USD)
tcd,2013,59000000,Arms Imports (USD)
tcd,2014,58000000,Arms Imports (USD)
tcd,2015,1000000,Arms Imports (USD)
tcd,2016,2000000,Arms Imports (USD)
tcd,2017,6000000,Arms Imports (USD)
tcd,2018,7000000,Arms Imports (USD)
tcd,2019,1000000,Arms Imports (USD)
tcd,2020,4000000,Arms Imports (USD)
tcd,2021,43000000,Arms Imports (USD)
tcd,2022,4000000,Arms Imports (USD)
tgo,1960,1000000,Arms Imports (USD)
tgo,1964,0,Arms Imports (USD)
tgo,1965,0,Arms Imports (USD)
tgo,1968,1000000,Arms Imports (USD)
tgo,1969,1000000,Arms Imports (USD)
tgo,1970,2000000,Arms Imports (USD)
tgo,1971,1000000,Arms Imports (USD)
tgo,1973,4000000,Arms Imports (USD)
tgo,1975,15000000,Arms Imports (USD)
tgo,1976,50000000,Arms Imports (USD)
tgo,1977,1000000,Arms Imports (USD)
tgo,1978,9000000,Arms Imports (USD)
tgo,1979,9000000,Arms Imports (USD)
tgo,1980,28000000,Arms Imports (USD)
tgo,1981,19000000,Arms Imports (USD)
tgo,1982,4000000,Arms Imports (USD)
tgo,1983,2000000,Arms Imports (USD)
tgo,1986,16000000,Arms Imports (USD)
tgo,1987,0,Arms Imports (USD)
